,Unnamed: 0.1,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form,B365A,B365D,B365H
143,143,143,Dortmund,Mitchell Langerak,Neven Subotić,Sebastian Kehl,Sven Bender,İlkay Gündoğan,Ciro Immobile,Mats Hummels,Pierre-Emerick Aubameyang,Kevin Großkreutz,Marcel Schmelzer,Erik Durm,Wolfsburg,Diego Benaglio,Vieirinha,Ivan Perišić,Bas Dost,Kevin De Bruyne,Luiz Gustavo,Josuha Guilavogui,Sebastian Jung,Naldo,Robin Knoche,Ricardo Rodríguez,2,2,Matchweek 16,16,-7.0,15.0,-2.0,2.0,14.0,30.0,7.0,10.0,4.2,3.75,1.85
144,144,144,Mainz 05,Loris Karius,Gonzalo Jara,Philipp Wollscheid,Johannes Geis,Yunus Mallı,Koo Ja-cheol,Daniel Brosinski,Elkin Soto,Shinji Okazaki,Park Joo-ho,Pablo de Blasis,Bayern Munich,Manuel Neuer,Dante,Franck Ribéry,Arjen Robben,Rafinha,Jérôme Boateng,Juan Bernat,Mario Götze,Thomas Müller,Bastian Schweinsteiger,Pierre Højbjerg,1,2,Matchweek 17,17,-3.0,36.0,-4.0,8.0,18.0,42.0,3.0,15.0,1.2,7.0,15.0
145,145,145,Werder Bremen,Raphael Wolf,Santiago García,Álex Gálvez,Assani Lukimya-Mulongoti,Clemens Fritz,Zlatko Junuzović,Fin Bartels,Theodor Gebre Selassie,Davie Selke,Melvyn Lorenzen,Philipp Bargfrede,Dortmund,Mitchell Langerak,Sebastian Kehl,İlkay Gündoğan,Ciro Immobile,Mats Hummels,Pierre-Emerick Aubameyang,Kevin Großkreutz,Oliver Kirch,Łukasz Piszczek,Matthias Ginter,Marcel Schmelzer,2,1,Matchweek 17,17,-14.0,-7.0,-2.0,-2.0,14.0,15.0,4.0,5.0,1.5,4.33,6.5
146,146,146,Leverkusen,Bernd Leno,Emir Spahić,Simon Rolfes,Son Heung-min,Lars Bender,Hakan Çalhanoğlu,Stefan Kießling,Tin Jedvaj,Wendell,Ömer Toprak,Karim Bellarabi,Eint Frankfurt,Timo Hildebrand,Bastian Oczipka,Takashi Inui,Haris Seferović,Alexander Meier,Alexander Madlung,Lucas Piazon,Makoto Hasebe,Marc Stendera,Timothy Chandler,Anderson Bamba,1,1,Matchweek 17,17,8.0,0.0,4.0,4.0,27.0,22.0,10.0,10.0,7.0,4.75,1.44
147,147,147,Augsburg,Alex Manninger,Paul Verhaegh,Ragnar Klavan,Halil Altıntop,Markus Feulner,Daniel Baier,Alexander Esswein,Baba Rahman,Tobias Werner,Jan-Ingwer Callsen-Bracker,Raúl Bobadilla,Gladbach,Yann Sommer,Roel Brouwers,Max Kruse,Thorgan Hazard,Álvaro Domínguez,Christoph Kramer,Tony Jantschke,Julian Korb,André Hahn,Branimir Hrgota,Granit Xhaka,2,1,Matchweek 17,17,0.0,10.0,-3.0,3.0,24.0,27.0,9.0,7.0,2.8,3.4,2.5
148,148,148,Schalke 04,Ralf Fährmann,Benedikt Höwedes,Felipe Santana,Marco Höger,Eric Maxim Choupo-Moting,Dennis Aogo,Atsuto Uchida,Christian Fuchs,Klaas-Jan Huntelaar,Tranquillo Barnetta,Roman Neustädter,Hamburger SV,Jaroslav Drobný,Cléber,Johan Djourou,Lewis Holtby,Artjoms Rudņevs,Petr Jiráček,Valon Behrami,Matthias Ostrzolek,Mohamed Gouaida,Nicolai Müller,Ashton Götz,0,0,Matchweek 17,17,7.0,-10.0,7.0,-2.0,26.0,16.0,12.0,7.0,4.5,3.6,1.8
149,149,149,Stuttgart,Sven Ulreich,Gōtoku Sakai,Daniel Schwaab,Timo Baumgartl,Martin Harnik,Daniel Didavi,Oriol Romeu,Florian Klein,Timo Werner,Christian Gentner,Adam Hloušek,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Rafa,Lukas Rupp,Patrick Ziegler,Marvin Bakalorz,Jens Wemmer,Mario Vrančić,Stefan Kutschke,Moritz Stoppelkamp,Daniel Brückner,0,0,Matchweek 17,17,-12.0,-5.0,0.0,-5.0,16.0,18.0,7.0,3.0,4.0,3.8,1.85
150,150,150,Wolfsburg,Diego Benaglio,Vieirinha,Ivan Perišić,Bas Dost,Kevin De Bruyne,Junior Malanda,Josuha Guilavogui,Sebastian Jung,Naldo,Robin Knoche,Ricardo Rodríguez,Köln,Timo Horn,Dominic Maroh,Marcel Risse,Anthony Ujah,Jonas Hector,Paweł Olkowski,Daniel Halfar,Kevin Wimmer,Dušan Švento,Yannick Gerhardt,Matthias Lehmann,2,1,Matchweek 17,17,15.0,-5.0,3.0,-4.0,31.0,19.0,8.0,4.0,7.0,4.2,1.5
151,151,151,Hertha BSC,Thomas Kraft,Peter Pekarík,Hajime Hosogai,Marcel Ndjeng,Änis Ben-Hatira,Ronny,Jens Hegeler,Julian Schieber,Peter Niemeyer,John Brooks,Nico Schulz,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Eugen Polanski,Sven Schipplock,Roberto Firmino,Tobias Strobl,Pirmin Schwegler,Kim Jin-su,Sejad Salihović,Kevin Volland,0,5,Matchweek 17,17,-6.0,-1.0,-1.0,0.0,18.0,23.0,7.0,6.0,2.8,3.4,2.5
152,152,152,Freiburg,Roman Bürki,Pavel Krmaš,Vladimír Darida,Mike Frantz,Admir Mehmedi,Jonathan Schmid,Marc-Oliver Kempf,Sascha Riether,Julian Schuster,Christian Günter,Felix Klaus,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Hiroki Sakai,Salif Sané,Manuel Schmiedebach,Lars Stindl,Joselu,Jimmy Briand,Marcelo,Hiroshi Kiyotake,Maurice Hirsch,2,2,Matchweek 17,17,-8.0,-5.0,-5.0,-1.0,14.0,23.0,3.0,4.0,2.88,3.4,2.45
153,153,153,Wolfsburg,Diego Benaglio,Daniel Caligiuri,Vieirinha,Ivan Perišić,Bas Dost,Kevin De Bruyne,Luiz Gustavo,Naldo,Maximilian Arnold,Robin Knoche,Ricardo Rodríguez,Bayern Munich,Manuel Neuer,Dante,Robert Lewandowski,Arjen Robben,Xabi Alonso,Jérôme Boateng,Juan Bernat,Sebastian Rode,Thomas Müller,David Alaba,Bastian Schweinsteiger,4,1,Matchweek 18,18,16.0,37.0,3.0,8.0,34.0,45.0,11.0,15.0,1.5,4.33,6.5
154,154,154,Freiburg,Roman Bürki,Marc Torrejón,Vladimír Darida,Mike Frantz,Admir Mehmedi,Jonathan Schmid,Sascha Riether,Julian Schuster,Christian Günter,Felix Klaus,Immanuel Höhn,Eint Frankfurt,Kevin Trapp,Marco Russ,Bastian Oczipka,Takashi Inui,Haris Seferović,Alexander Meier,Stefan Aigner,Makoto Hasebe,Marc Stendera,Timothy Chandler,Anderson Bamba,4,1,Matchweek 18,18,-8.0,0.0,-2.0,2.0,15.0,23.0,3.0,8.0,2.63,3.5,2.63
155,155,155,Mainz 05,Loris Karius,Gonzalo Jara,Johannes Geis,Pierre Bengtsson,Yunus Mallı,Julian Baumgartlinger,Stefan Bell,Daniel Brosinski,Shinji Okazaki,Christian Clemens,Pablo de Blasis,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Rafa,Lukas Rupp,Patrick Ziegler,Marvin Bakalorz,Jens Wemmer,Stefan Kutschke,Moritz Stoppelkamp,Christian Strohdiek,Süleyman Koç,5,0,Matchweek 18,18,-4.0,-5.0,-2.0,-1.0,18.0,19.0,2.0,3.0,3.6,3.5,2.05
156,156,156,Schalke 04,Fabian Giefer,Jan Kirchhoff,Benedikt Höwedes,Max Meyer,Marco Höger,Eric Maxim Choupo-Moting,Atsuto Uchida,Christian Fuchs,Klaas-Jan Huntelaar,Matija Nastasić,Roman Neustädter,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Hiroki Sakai,Manuel Schmiedebach,Lars Stindl,Joselu,Christian Schulz,Jimmy Briand,Marcelo,Leonardo Bittencourt,Maurice Hirsch,1,0,Matchweek 18,18,7.0,-5.0,4.0,0.0,27.0,24.0,10.0,5.0,4.0,3.5,1.95
157,157,157,Stuttgart,Sven Ulreich,Daniel Schwaab,Timo Baumgartl,Georg Niedermeier,Martin Harnik,Moritz Leitner,Oriol Romeu,Florian Klein,Timo Werner,Christian Gentner,Adam Hloušek,Gladbach,Yann Sommer,Patrick Herrmann,Max Kruse,Oscar Wendt,Fabian Johnson,Christoph Kramer,Tony Jantschke,Julian Korb,Branimir Hrgota,Granit Xhaka,Martin Stranzl,0,1,Matchweek 18,18,-12.0,9.0,-3.0,3.0,17.0,27.0,8.0,7.0,2.38,3.4,3.0
158,158,158,Hamburger SV,Jaroslav Drobný,Heiko Westermann,Johan Djourou,Marcell Jansen,Ivica Olić,Petr Jiráček,Rafael van der Vaart,Mohamed Gouaida,Nicolai Müller,Slobodan Rajković,Ashton Götz,Köln,Timo Horn,Dominic Maroh,Kevin Vogt,Marcel Risse,Anthony Ujah,Jonas Hector,Paweł Olkowski,Sławomir Peszko,Daniel Halfar,Kevin Wimmer,Matthias Lehmann,0,2,Matchweek 18,18,-10.0,-6.0,0.0,-1.0,17.0,19.0,5.0,4.0,3.4,3.3,2.2
159,159,159,Leverkusen,Bernd Leno,Emir Spahić,Lars Bender,Josip Drmić,Hakan Çalhanoğlu,Stefan Kießling,Roberto Hilbert,Wendell,Ömer Toprak,Gonzalo Castro,Karim Bellarabi,Dortmund,Roman Weidenfeller,Ciro Immobile,Marco Reus,Mats Hummels,Nuri Şahin,Kevin Großkreutz,Kevin Kampl,Sokratis Papastathopoulos,Łukasz Piszczek,Matthias Ginter,Marcel Schmelzer,0,0,Matchweek 18,18,8.0,-8.0,0.0,-1.0,28.0,15.0,8.0,4.0,2.8,3.4,2.5
160,160,160,Werder Bremen,Raphael Wolf,Álex Gálvez,Jannik Vestergaard,Franco Di Santo,Levin Öztunalı,Zlatko Junuzović,Fin Bartels,Theodor Gebre Selassie,Davie Selke,Janek Sternberg,Philipp Bargfrede,Hertha BSC,Thomas Kraft,Peter Pekarík,Ronny,Jens Hegeler,Valentin Stocker,Sebastian Langkamp,Julian Schieber,Peter Niemeyer,John Brooks,Nico Schulz,Fabian Lustenberger,2,0,Matchweek 18,18,-13.0,-11.0,-5.0,-5.0,17.0,18.0,7.0,4.0,3.0,3.4,2.38
161,161,161,Augsburg,Alex Manninger,Paul Verhaegh,Ragnar Klavan,Halil Altıntop,Markus Feulner,Daniel Baier,Alexander Esswein,Tobias Werner,Jan-Ingwer Callsen-Bracker,Pierre Højbjerg,Raúl Bobadilla,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Eugen Polanski,Roberto Firmino,Tobias Strobl,Pirmin Schwegler,David Abraham,Sejad Salihović,Anthony Modeste,Kevin Volland,3,1,Matchweek 18,18,1.0,4.0,-4.0,4.0,27.0,26.0,9.0,9.0,2.9,3.4,2.4
162,162,162,Bayern Munich,Manuel Neuer,Medhi Benatia,Arjen Robben,Xabi Alonso,Jérôme Boateng,Juan Bernat,Mario Götze,Thomas Müller,David Alaba,Mitchell Weiser,Bastian Schweinsteiger,Schalke 04,Fabian Giefer,Benedikt Höwedes,Max Meyer,Kevin-Prince Boateng,Eric Maxim Choupo-Moting,Sidney Sam,Atsuto Uchida,Christian Fuchs,Matija Nastasić,Joël Matip,Roman Neustädter,1,1,Matchweek 19,19,34.0,8.0,4.0,1.0,45.0,30.0,12.0,10.0,19.0,9.0,1.13
163,163,163,Eint Frankfurt,Kevin Trapp,Marco Russ,Carlos Zambrano,Bastian Oczipka,Takashi Inui,Haris Seferović,Alexander Meier,Stefan Aigner,Makoto Hasebe,Marc Stendera,David Kinsombi,Wolfsburg,Diego Benaglio,Daniel Caligiuri,Vieirinha,Ivan Perišić,Bas Dost,Kevin De Bruyne,Luiz Gustavo,Naldo,Maximilian Arnold,Robin Knoche,Ricardo Rodríguez,1,1,Matchweek 19,19,-3.0,19.0,-4.0,4.0,23.0,37.0,5.0,11.0,1.85,4.0,3.8
164,164,164,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Hiroki Sakai,Salif Sané,Manuel Schmiedebach,Lars Stindl,Joselu,Christian Schulz,Jimmy Briand,Marcelo,Hiroshi Kiyotake,Mainz 05,Loris Karius,Gonzalo Jara,Johannes Geis,Pierre Bengtsson,Sami Allagui,Yunus Mallı,Julian Baumgartlinger,Stefan Bell,Daniel Brosinski,Christian Clemens,Pablo de Blasis,1,1,Matchweek 19,19,-6.0,1.0,1.0,4.0,24.0,21.0,5.0,5.0,3.25,3.4,2.25
165,165,165,Gladbach,Yann Sommer,Patrick Herrmann,Max Kruse,Oscar Wendt,Fabian Johnson,Christoph Kramer,Tony Jantschke,Julian Korb,Branimir Hrgota,Granit Xhaka,Martin Stranzl,Freiburg,Roman Bürki,Marc Torrejón,Vladimír Darida,Mike Frantz,Mats Møller Dæhli,Jonathan Schmid,Nils Petersen,Oliver Sorg,Christian Günter,Felix Klaus,Immanuel Höhn,1,0,Matchweek 19,19,10.0,-5.0,3.0,1.0,30.0,18.0,10.0,6.0,6.0,4.33,1.53
166,166,166,Dortmund,Roman Weidenfeller,İlkay Gündoğan,Ciro Immobile,Marco Reus,Mats Hummels,Pierre-Emerick Aubameyang,Nuri Şahin,Kevin Großkreutz,Kevin Kampl,Sokratis Papastathopoulos,Marcel Schmelzer,Augsburg,Alex Manninger,Paul Verhaegh,Ragnar Klavan,Halil Altıntop,Markus Feulner,Daniel Baier,Tobias Werner,Christoph Janker,Pierre Højbjerg,Ji Dong-won,Raúl Bobadilla,0,1,Matchweek 19,19,-8.0,3.0,-2.0,-3.0,16.0,30.0,5.0,9.0,7.5,4.5,1.44
167,167,167,Hertha BSC,Thomas Kraft,Peter Pekarík,Hajime Hosogai,Marcel Ndjeng,Jens Hegeler,Sebastian Langkamp,Julian Schieber,Johannes van den Bergh,Genki Haraguchi,Roy Beerens,Fabian Lustenberger,Leverkusen,Bernd Leno,Lars Bender,Hakan Çalhanoğlu,Stefan Kießling,Roberto Hilbert,Kyriakos Papadopoulos,Wendell,Julian Brandt,Ömer Toprak,Gonzalo Castro,Karim Bellarabi,0,1,Matchweek 19,19,-13.0,8.0,-6.0,1.0,18.0,29.0,4.0,6.0,1.67,3.75,5.5
168,168,168,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Lukas Rupp,Patrick Ziegler,Marvin Bakalorz,Jens Wemmer,Moritz Stoppelkamp,Elias Kachunga,Daniel Brückner,Srđan Lakić,Süleyman Koç,Hamburger SV,Jaroslav Drobný,Heiko Westermann,Johan Djourou,Marcell Jansen,Ivica Olić,Zoltán Stieber,Petr Jiráček,Rafael van der Vaart,Nicolai Müller,Ronny Marcos,Slobodan Rajković,0,3,Matchweek 19,19,-10.0,-12.0,-6.0,-3.0,19.0,17.0,3.0,5.0,2.88,3.3,2.5
169,169,169,Köln,Timo Horn,Dominic Maroh,Kevin Vogt,Marcel Risse,Anthony Ujah,Jonas Hector,Paweł Olkowski,Sławomir Peszko,Daniel Halfar,Kevin Wimmer,Matthias Lehmann,Stuttgart,Sven Ulreich,Daniel Schwaab,Timo Baumgartl,Georg Niedermeier,Martin Harnik,Moritz Leitner,Oriol Romeu,Florian Klein,Christian Gentner,Adam Hloušek,Sercan Sararer,0,0,Matchweek 19,19,-4.0,-13.0,2.0,0.0,22.0,17.0,7.0,5.0,3.2,3.4,2.25
170,170,170,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Eugen Polanski,Roberto Firmino,Tobias Strobl,Tarik Elyounoussi,Pirmin Schwegler,Kim Jin-su,Ádám Szalai,Kevin Volland,Werder Bremen,Raphael Wolf,Santiago García,Álex Gálvez,Jannik Vestergaard,Clemens Fritz,Franco Di Santo,Levin Öztunalı,Fin Bartels,Theodor Gebre Selassie,Davie Selke,Philipp Bargfrede,1,2,Matchweek 19,19,2.0,-11.0,3.0,0.0,26.0,20.0,6.0,7.0,4.75,4.2,1.67
171,171,171,Schalke 04,Timon Wellenreuther,Jan Kirchhoff,Benedikt Höwedes,Kevin-Prince Boateng,Marco Höger,Eric Maxim Choupo-Moting,Atsuto Uchida,Christian Fuchs,Tranquillo Barnetta,Matija Nastasić,Joël Matip,Gladbach,Yann Sommer,Roel Brouwers,Patrick Herrmann,Thorgan Hazard,Max Kruse,Raffael,Álvaro Domínguez,Håvard Nordtveit,Oscar Wendt,Tony Jantschke,Granit Xhaka,1,0,Matchweek 20,20,8.0,11.0,2.0,4.0,31.0,33.0,8.0,10.0,2.75,3.3,2.6
172,172,172,Freiburg,Roman Bürki,Pavel Krmaš,Marc Torrejón,Vladimír Darida,Mike Frantz,Mats Møller Dæhli,Jonathan Schmid,Nils Petersen,Oliver Sorg,Christian Günter,Felix Klaus,Dortmund,Roman Weidenfeller,Neven Subotić,İlkay Gündoğan,Marco Reus,Mats Hummels,Pierre-Emerick Aubameyang,Nuri Şahin,Shinji Kagawa,Kevin Kampl,Łukasz Piszczek,Marcel Schmelzer,0,3,Matchweek 20,20,-6.0,-9.0,0.0,-2.0,18.0,16.0,5.0,2.0,1.62,4.0,5.5
173,173,173,Köln,Timo Horn,Dominic Maroh,Kevin Vogt,Anthony Ujah,Jonas Hector,Paweł Olkowski,Daniel Halfar,Bård Finne,Kevin Wimmer,Dušan Švento,Matthias Lehmann,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Rafa,Lukas Rupp,Marvin Bakalorz,Moritz Stoppelkamp,Elias Kachunga,Alban Meha,Daniel Brückner,Michael Heinloth,Süleyman Koç,0,0,Matchweek 20,20,-4.0,-13.0,1.0,-9.0,23.0,19.0,8.0,2.0,4.0,3.5,1.95
174,174,174,Mainz 05,Loris Karius,Gonzalo Jara,Johannes Geis,Pierre Bengtsson,Yunus Mallı,Julian Baumgartlinger,Stefan Bell,Daniel Brosinski,Shinji Okazaki,Christian Clemens,Pablo de Blasis,Hertha BSC,Thomas Kraft,Peter Pekarík,Per Ciljan Skjelbred,Jens Hegeler,Valentin Stocker,Julian Schieber,Marvin Plattenhardt,John Brooks,Nico Schulz,Roy Beerens,Fabian Lustenberger,0,2,Matchweek 20,20,1.0,-14.0,4.0,-8.0,22.0,18.0,6.0,4.0,4.0,3.6,1.91
175,175,175,Wolfsburg,Diego Benaglio,Daniel Caligiuri,Vieirinha,Bas Dost,Kevin De Bruyne,André Schürrle,Luiz Gustavo,Naldo,Maximilian Arnold,Robin Knoche,Ricardo Rodríguez,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Eugen Polanski,Roberto Firmino,Tobias Strobl,Tarik Elyounoussi,Pirmin Schwegler,Nadiem Amiri,Kim Jin-su,Kevin Volland,3,0,Matchweek 20,20,19.0,1.0,4.0,1.0,38.0,26.0,9.0,6.0,5.5,4.33,1.57
176,176,176,Stuttgart,Sven Ulreich,Gōtoku Sakai,Daniel Schwaab,Timo Baumgartl,Georg Niedermeier,Moritz Leitner,Vedad Ibišević,Oriol Romeu,Florian Klein,Christian Gentner,Adam Hloušek,Bayern Munich,Manuel Neuer,Dante,Medhi Benatia,Robert Lewandowski,Arjen Robben,Xabi Alonso,Juan Bernat,Mario Götze,David Alaba,Mitchell Weiser,Bastian Schweinsteiger,0,2,Matchweek 20,20,-13.0,34.0,0.0,0.0,18.0,46.0,6.0,10.0,1.2,7.0,13.0
177,177,177,Hamburger SV,Jaroslav Drobný,Heiko Westermann,Johan Djourou,Marcell Jansen,Ivica Olić,Zoltán Stieber,Marcelo Díaz,Rafael van der Vaart,Nicolai Müller,Ronny Marcos,Slobodan Rajković,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Hiroki Sakai,Salif Sané,Manuel Schmiedebach,Lars Stindl,Joselu,Christian Schulz,Jimmy Briand,Marcelo,Hiroshi Kiyotake,2,1,Matchweek 20,20,-9.0,-6.0,0.0,1.0,20.0,25.0,5.0,6.0,3.2,3.3,2.3
178,178,178,Werder Bremen,Raphael Wolf,Álex Gálvez,Jannik Vestergaard,Clemens Fritz,Zlatko Junuzović,Felix Kroos,Fin Bartels,Theodor Gebre Selassie,Davie Selke,Janek Sternberg,Philipp Bargfrede,Leverkusen,Bernd Leno,Emir Spahić,Lars Bender,Hakan Çalhanoğlu,Stefan Kießling,Roberto Hilbert,Wendell,Julian Brandt,Ömer Toprak,Gonzalo Castro,Karim Bellarabi,2,1,Matchweek 20,20,-10.0,9.0,1.0,2.0,23.0,32.0,10.0,9.0,1.85,3.75,4.2
179,179,179,Augsburg,Alex Manninger,Paul Verhaegh,Ragnar Klavan,Halil Altıntop,Markus Feulner,Daniel Baier,Tobias Werner,Pierre Højbjerg,Dominik Kohr,Ji Dong-won,Raúl Bobadilla,Eint Frankfurt,Kevin Trapp,Marco Russ,Carlos Zambrano,Bastian Oczipka,Takashi Inui,Haris Seferović,Alexander Meier,Stefan Aigner,Makoto Hasebe,Timothy Chandler,Anderson Bamba,2,2,Matchweek 20,20,4.0,-3.0,2.0,-3.0,33.0,24.0,9.0,3.0,3.8,3.8,1.91
180,180,180,Dortmund,Roman Weidenfeller,Neven Subotić,İlkay Gündoğan,Marco Reus,Pierre-Emerick Aubameyang,Nuri Şahin,Shinji Kagawa,Kevin Kampl,Sokratis Papastathopoulos,Łukasz Piszczek,Marcel Schmelzer,Mainz 05,Stefanos Kapino,Johannes Geis,Pierre Bengtsson,Yunus Mallı,Julian Baumgartlinger,Stefan Bell,Daniel Brosinski,Elkin Soto,Shinji Okazaki,Niko Bungert,Jonas Hofmann,4,2,Matchweek 21,21,-6.0,-1.0,1.0,2.0,19.0,22.0,5.0,5.0,9.5,5.25,1.33
181,181,181,Leverkusen,Bernd Leno,Emir Spahić,Son Heung-min,Lars Bender,Hakan Çalhanoğlu,Stefan Kießling,Roberto Hilbert,Kyriakos Papadopoulos,Sebastian Boenisch,Gonzalo Castro,Karim Bellarabi,Wolfsburg,Diego Benaglio,Daniel Caligiuri,Vieirinha,Bas Dost,Kevin De Bruyne,André Schürrle,Luiz Gustavo,Naldo,Maximilian Arnold,Robin Knoche,Ricardo Rodríguez,4,5,Matchweek 21,21,8.0,22.0,0.0,7.0,32.0,41.0,8.0,11.0,3.0,3.5,2.3
182,182,182,Werder Bremen,Raphael Wolf,Santiago García,Assani Lukimya-Mulongoti,Jannik Vestergaard,Clemens Fritz,Franco Di Santo,Zlatko Junuzović,Felix Kroos,Fin Bartels,Theodor Gebre Selassie,Davie Selke,Augsburg,Alex Manninger,Ragnar Klavan,Halil Altıntop,Markus Feulner,Daniel Baier,Baba Rahman,Tobias Werner,Jan-Ingwer Callsen-Bracker,Pierre Højbjerg,Ji Dong-won,Raúl Bobadilla,3,2,Matchweek 21,21,-9.0,4.0,5.0,4.0,26.0,34.0,12.0,10.0,2.7,3.4,2.6
183,183,183,Bayern Munich,Manuel Neuer,Medhi Benatia,Robert Lewandowski,Arjen Robben,Rafinha,Juan Bernat,Mario Götze,Thomas Müller,David Alaba,Holger Badstuber,Bastian Schweinsteiger,Hamburger SV,Jaroslav Drobný,Heiko Westermann,Johan Djourou,Marcell Jansen,Ivica Olić,Artjoms Rudņevs,Zoltán Stieber,Marcelo Díaz,Rafael van der Vaart,Ronny Marcos,Ashton Götz,8,0,Matchweek 21,21,36.0,-8.0,0.0,2.0,49.0,23.0,10.0,7.0,26.0,11.0,1.09
184,184,184,Gladbach,Yann Sommer,Roel Brouwers,Patrick Herrmann,Max Kruse,Raffael,Álvaro Domínguez,Ibrahima Traoré,Christoph Kramer,Tony Jantschke,Julian Korb,Granit Xhaka,Köln,Timo Horn,Kevin Vogt,Marcel Risse,Anthony Ujah,Yuya Osako,Jonas Hector,Paweł Olkowski,Mërgim Mavraj,Daniel Halfar,Kevin Wimmer,Matthias Lehmann,1,0,Matchweek 21,21,10.0,-4.0,0.0,1.0,33.0,24.0,9.0,6.0,5.25,3.6,1.73
185,185,185,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Sebastian Rudy,Sven Schipplock,Roberto Firmino,Pirmin Schwegler,Nadiem Amiri,David Abraham,Kim Jin-su,Kevin Volland,Stuttgart,Sven Ulreich,Gōtoku Sakai,Timo Baumgartl,Georg Niedermeier,Martin Harnik,Moritz Leitner,Oriol Romeu,Florian Klein,Timo Werner,Christian Gentner,Adam Hloušek,2,1,Matchweek 21,21,-2.0,-15.0,-1.0,-3.0,26.0,18.0,3.0,5.0,3.8,3.7,1.95
186,186,186,Eint Frankfurt,Kevin Trapp,Marco Russ,Bastian Oczipka,Haris Seferović,Alexander Meier,Stefan Aigner,Alexander Madlung,Makoto Hasebe,Marc Stendera,Timothy Chandler,Sonny Kittel,Schalke 04,Timon Wellenreuther,Jan Kirchhoff,Benedikt Höwedes,Kevin-Prince Boateng,Marco Höger,Eric Maxim Choupo-Moting,Atsuto Uchida,Christian Fuchs,Tranquillo Barnetta,Matija Nastasić,Joël Matip,1,0,Matchweek 21,21,-3.0,9.0,-3.0,2.0,25.0,34.0,4.0,11.0,3.0,3.6,2.3
187,187,187,Hertha BSC,Thomas Kraft,Peter Pekarík,Per Ciljan Skjelbred,Salomon Kalou,Ronny,Jens Hegeler,Valentin Stocker,Julian Schieber,Marvin Plattenhardt,John Brooks,Nico Schulz,Freiburg,Roman Bürki,Marc Torrejón,Vladimír Darida,Jonathan Schmid,Sascha Riether,Oliver Sorg,Maximilian Philipp,Christian Günter,Karim Guédé,Felix Klaus,Immanuel Höhn,0,2,Matchweek 21,21,-12.0,-9.0,-6.0,-1.0,21.0,18.0,4.0,4.0,3.5,3.4,2.15
188,188,188,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Salif Sané,Manuel Schmiedebach,Lars Stindl,Joselu,João Pereira,Christian Schulz,Jimmy Briand,Marcelo,Hiroshi Kiyotake,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Rafa,Patrick Ziegler,Marvin Bakalorz,Mario Vrančić,Elias Kachunga,Alban Meha,Michael Heinloth,Florian Hartherz,Süleyman Koç,1,2,Matchweek 21,21,-7.0,-13.0,-2.0,-8.0,25.0,20.0,5.0,2.0,4.33,3.6,1.85
189,189,189,Stuttgart,Sven Ulreich,Gōtoku Sakai,Daniel Schwaab,Timo Baumgartl,Georg Niedermeier,Martin Harnik,Carlos Gruezo,Florian Klein,Timo Werner,Adam Hloušek,Serey Die,Dortmund,Roman Weidenfeller,Neven Subotić,İlkay Gündoğan,Marco Reus,Pierre-Emerick Aubameyang,Nuri Şahin,Shinji Kagawa,Kevin Kampl,Sokratis Papastathopoulos,Łukasz Piszczek,Marcel Schmelzer,2,3,Matchweek 22,22,-16.0,-4.0,-4.0,4.0,18.0,22.0,2.0,7.0,1.57,4.0,6.0
190,190,190,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Rafa,Lukas Rupp,Patrick Ziegler,Marvin Bakalorz,Elias Kachunga,Alban Meha,Michael Heinloth,Florian Hartherz,Süleyman Koç,Bayern Munich,Manuel Neuer,Franck Ribéry,Robert Lewandowski,Arjen Robben,Rafinha,Xabi Alonso,Jérôme Boateng,Juan Bernat,Thomas Müller,David Alaba,Holger Badstuber,0,6,Matchweek 22,22,-12.0,44.0,-7.0,7.0,23.0,52.0,5.0,10.0,1.17,7.5,17.0
